Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10
1.86,0.999731177943539,0.999628883256237,0.999669184782267,-1.00037163060708,-1.00023863407056,0.616573449836928,0.499718211169348,-0.463061278227004,-1.000119491948
1.875,0.999730593828332,0.999628711760774,0.999669302455354,-1.00037264700443,-1.00023892909307,0.616573657193308,0.499718235930591,-0.463061271266762,-1.00011949717153
1.89,0.999730075840057,0.999628568657946,0.999669413603252,-1.00037356214677,-1.00023917875921,0.616573855941518,0.499718259264235,-0.46306126512227,-1.00011950240402
1.905,0.999729617185634,0.999628450172576,0.999669518146921,-1.00037438541306,-1.00023938849234,0.616574045777089,0.49971828122064,-0.463061259744598,-1.00011950762523
1.92,0.99972921137245,0.999628352883937,0.999669616177059,-1.00037512608135,-1.00023956330791,0.616574226704209,0.49971830187359,-0.463061255080976,-1.00011951282245
1.935,0.999728852346766,0.999628273749307,0.99966970790731,-1.00037579306042,-1.00023970774157,0.61657439896768,0.499718321313608,-0.463061251078055,-1.00011951799008
1.95,0.99972853459134,0.999628210106017,0.999669793629187,-1.00037639467777,-1.00023982581218,0.616574562982799,0.499718339641285,-0.463061247684682,-1.00011952312873
1.965,0.999728253183463,0.99962815965559,0.999669873671155,-1.00037693852661,-1.00023992101635,0.616574719267653,0.499718356961036,-0.463061244854072,-1.00011952824412
1.98,0.999728003817312,0.999628120434183,0.999669948363568,-1.00037743136955,-1.00023999634902,0.616574868381151,0.499718373375556,-0.463061242545334,-1.00011953334574
1.995,0.999727782796057,0.999628090773611,0.999670018010404,-1.00037787909325,-1.00024005434421,0.616575010869041,0.499718388981128,-0.463061240724354,-1.00011953844538
2.01,0.999727586999704,0.999628069256937,0.999670082868208,-1.00037828670649,-1.00024009713019,0.616575147219213,0.499718403863858,-0.463061239364083,-1.00011954355573
2.025,0.999727413834482,0.999628054672076,0.999670143132246,-1.00037865837378,-1.00024012649356,0.616575277826923,0.499718418096833,-0.463061238444289,-1.0001195486889
2.04,0.999727261169059,0.999628045966289,0.999670198929635,-1.00037899747724,-1.00024014394759,0.616575402970196,0.499718431738176,-0.463061237950841,-1.00011955385508
2.055,0.999727127262209,0.999628042203946,0.999670250319031,-1.00037930670008,-1.00024015080092,0.616575522795385,0.499718444829963,-0.463061237874609,-1.00011955906128
2.07,0.999727010686014,0.999628042529415,0.999670297296308,-1.00037958812609,-1.00024014822303,0.616575637312787,0.49971845739799,-0.463061238210043,-1.0001195643103
2.085,0.999726910248318,0.999628046136572,0.999670339805509,-1.00037984334993,-1.00024013730357,0.61657574640196,0.499718469452339,-0.463061238953536,-1.00011956959985
2.1,0.999726824917881,0.999628052245969,0.999670377754125,-1.00038007359325,-1.00024011910287,0.61657584982618,0.499718480988735,-0.463061240101659,-1.00011957492201
2.115,0.999726753755526,0.999628060090266,0.999670411031526,-1.00038027982143,-1.00024009469155,0.616575947255029,0.499718491990623,-0.463061241649383,-1.00011958026298
